case_id,activity,timestamp,label
877,F6,2022-08-05 08:24:29,0
877,F7,2022-08-05 08:25:29,0
877,F6,2022-08-05 08:26:29,0
877,F7,2022-08-05 08:27:29,0
877,F6,2022-08-05 08:28:29,0
877,F7,2022-08-05 08:29:29,0
877,F6,2022-08-05 08:30:29,0
877,F6,2022-08-05 08:31:29,0
878,F1,2022-08-05 08:32:29,1
878,F2,2022-08-05 08:33:29,1
878,F4,2022-08-05 08:34:29,1
878,F3,2022-08-05 08:35:29,1
878,F5,2022-08-05 08:36:29,1
878,F6,2022-08-05 08:37:29,1
878,F7,2022-08-05 08:38:29,1
878,F6,2022-08-05 08:39:29,1
878,F7,2022-08-05 08:40:29,1
878,F6,2022-08-05 08:41:29,1
879,F1,2022-08-05 08:42:29,1
879,F2,2022-08-05 08:43:29,1
879,F3,2022-08-05 08:44:29,1
879,F4,2022-08-05 08:45:29,1
879,F5,2022-08-05 08:46:29,1
879,F6,2022-08-05 08:47:29,1
879,F7,2022-08-05 08:48:29,1
879,F6,2022-08-05 08:49:29,1
879,F7,2022-08-05 08:50:29,1
879,F6,2022-08-05 08:51:29,1
879,F7,2022-08-05 08:52:29,1
879,F6,2022-08-05 08:53:29,1
880,F1,2022-08-05 08:54:29,1
880,F2,2022-08-05 08:55:29,1
880,F4,2022-08-05 08:56:29,1
880,F3,2022-08-05 08:57:29,1
880,F5,2022-08-05 08:58:29,1
880,F6,2022-08-05 08:59:29,1
880,F7,2022-08-05 09:00:29,1
880,F6,2022-08-05 09:01:29,1
881,F2,2022-08-05 09:02:29,0
881,F4,2022-08-05 09:03:29,0
881,F3,2022-08-05 09:04:29,0
881,F5,2022-08-05 09:05:29,0
881,F6,2022-08-05 09:06:29,0
881,F7,2022-08-05 09:07:29,0
881,F6,2022-08-05 09:08:29,0
881,F7,2022-08-05 09:09:29,0
881,F6,2022-08-05 09:10:29,0
881,F7,2022-08-05 09:11:29,0
881,F6,2022-08-05 09:12:29,0
881,F7,2022-08-05 09:13:29,0
881,F6,2022-08-05 09:14:29,0
881,F7,2022-08-05 09:15:29,0
881,F6,2022-08-05 09:16:29,0
881,F7,2022-08-05 09:17:29,0
881,F6,2022-08-05 09:18:29,0
882,F1,2022-08-05 09:19:29,1
882,F2,2022-08-05 09:20:29,1
882,F3,2022-08-05 09:21:29,1
882,F4,2022-08-05 09:22:29,1
882,F5,2022-08-05 09:23:29,1
882,F6,2022-08-05 09:24:29,1
882,F7,2022-08-05 09:25:29,1
882,F6,2022-08-05 09:26:29,1
882,F7,2022-08-05 09:27:29,1
882,F6,2022-08-05 09:28:29,1
883,F1,2022-08-05 09:29:29,0
883,F2,2022-08-05 09:30:29,0
883,F3,2022-08-05 09:31:29,0
883,F4,2022-08-05 09:32:29,0
883,F5,2022-08-05 09:33:29,0
883,F7,2022-08-05 09:34:29,0
883,F6,2022-08-05 09:35:29,0
883,F6,2022-08-05 09:36:29,0
883,F7,2022-08-05 09:37:29,0
883,F6,2022-08-05 09:38:29,0
883,F7,2022-08-05 09:39:29,0
883,F6,2022-08-05 09:40:29,0
883,F7,2022-08-05 09:41:29,0
883,F6,2022-08-05 09:42:29,0
883,F7,2022-08-05 09:43:29,0
883,F6,2022-08-05 09:44:29,0
884,F1,2022-08-05 09:45:29,0
884,F2,2022-08-05 09:46:29,0
884,F3,2022-08-05 09:47:29,0
884,F5,2022-08-05 09:48:29,0
884,F6,2022-08-05 09:49:29,0
884,F7,2022-08-05 09:50:29,0
884,F6,2022-08-05 09:51:29,0
884,F7,2022-08-05 09:52:29,0
884,F6,2022-08-05 09:53:29,0
885,F1,2022-08-05 09:54:29,1
885,F2,2022-08-05 09:55:29,1
885,F3,2022-08-05 09:56:29,1
885,F4,2022-08-05 09:57:29,1
885,F5,2022-08-05 09:58:29,1
885,F6,2022-08-05 09:59:29,1
885,F7,2022-08-05 10:00:29,1
885,F6,2022-08-05 10:01:29,1
885,F7,2022-08-05 10:02:29,1
885,F6,2022-08-05 10:03:29,1
886,F1,2022-08-05 10:04:29,1
886,F2,2022-08-05 10:05:29,1
886,F4,2022-08-05 10:06:29,1
886,F3,2022-08-05 10:07:29,1
886,F5,2022-08-05 10:08:29,1
886,F6,2022-08-05 10:09:29,1
886,F7,2022-08-05 10:10:29,1
886,F6,2022-08-05 10:11:29,1
886,F7,2022-08-05 10:12:29,1
886,F6,2022-08-05 10:13:29,1
886,F7,2022-08-05 10:14:29,1
886,F6,2022-08-05 10:15:29,1
886,F7,2022-08-05 10:16:29,1
886,F6,2022-08-05 10:17:29,1
887,F1,2022-08-05 10:18:29,1
887,F2,2022-08-05 10:19:29,1
887,F4,2022-08-05 10:20:29,1
887,F3,2022-08-05 10:21:29,1
887,F5,2022-08-05 10:22:29,1
887,F6,2022-08-05 10:23:29,1
887,F7,2022-08-05 10:24:29,1
887,F6,2022-08-05 10:25:29,1
887,F7,2022-08-05 10:26:29,1
887,F6,2022-08-05 10:27:29,1
888,F1,2022-08-05 10:28:29,1
888,F2,2022-08-05 10:29:29,1
888,F3,2022-08-05 10:30:29,1
888,F4,2022-08-05 10:31:29,1
888,F5,2022-08-05 10:32:29,1
888,F6,2022-08-05 10:33:29,1
888,F7,2022-08-05 10:34:29,1
888,F6,2022-08-05 10:35:29,1
888,F7,2022-08-05 10:36:29,1
888,F6,2022-08-05 10:37:29,1
889,F1,2022-08-05 10:38:29,0
889,F2,2022-08-05 10:39:29,0
889,F4,2022-08-05 10:40:29,0
889,F3,2022-08-05 10:41:29,0
889,F5,2022-08-05 10:42:29,0
889,F7,2022-08-05 10:43:29,0
889,F6,2022-08-05 10:44:29,0
889,F7,2022-08-05 10:45:29,0
889,F6,2022-08-05 10:46:29,0
889,F7,2022-08-05 10:47:29,0
889,F6,2022-08-05 10:48:29,0
889,F7,2022-08-05 10:49:29,0
889,F6,2022-08-05 10:50:29,0
889,F7,2022-08-05 10:51:29,0
889,F6,2022-08-05 10:52:29,0
889,F7,2022-08-05 10:53:29,0
889,F6,2022-08-05 10:54:29,0
890,F1,2022-08-05 10:55:29,1
890,F2,2022-08-05 10:56:29,1
890,F4,2022-08-05 10:57:29,1
890,F3,2022-08-05 10:58:29,1
890,F5,2022-08-05 10:59:29,1
890,F6,2022-08-05 11:00:29,1
890,F7,2022-08-05 11:01:29,1
890,F6,2022-08-05 11:02:29,1
891,F1,2022-08-05 11:03:29,0
891,F2,2022-08-05 11:04:29,0
891,F4,2022-08-05 11:05:29,0
891,F3,2022-08-05 11:06:29,0
891,F5,2022-08-05 11:07:29,0
891,F6,2022-08-05 11:08:29,0
891,F7,2022-08-05 11:09:29,0
891,F6,2022-08-05 11:10:29,0
891,F7,2022-08-05 11:11:29,0
891,F6,2022-08-05 11:12:29,0
891,F7,2022-08-05 11:13:29,0
891,F6,2022-08-05 11:14:29,0
891,F7,2022-08-05 11:15:29,0
891,F6,2022-08-05 11:16:29,0
891,F7,2022-08-05 11:17:29,0
891,F6,2022-08-05 11:18:29,0
891,F7,2022-08-05 11:19:29,0
891,F6,2022-08-05 11:20:29,0
891,F1,2022-08-05 11:21:29,0
892,F1,2022-08-05 11:22:29,1
892,F2,2022-08-05 11:23:29,1
892,F3,2022-08-05 11:24:29,1
892,F4,2022-08-05 11:25:29,1
892,F5,2022-08-05 11:26:29,1
892,F6,2022-08-05 11:27:29,1
892,F7,2022-08-05 11:28:29,1
892,F6,2022-08-05 11:29:29,1
893,F1,2022-08-05 11:30:29,1
893,F2,2022-08-05 11:31:29,1
893,F4,2022-08-05 11:32:29,1
893,F3,2022-08-05 11:33:29,1
893,F5,2022-08-05 11:34:29,1
893,F6,2022-08-05 11:35:29,1
893,F7,2022-08-05 11:36:29,1
893,F6,2022-08-05 11:37:29,1
893,F7,2022-08-05 11:38:29,1
893,F6,2022-08-05 11:39:29,1
893,F7,2022-08-05 11:40:29,1
893,F6,2022-08-05 11:41:29,1
893,F7,2022-08-05 11:42:29,1
893,F6,2022-08-05 11:43:29,1
894,F1,2022-08-05 11:44:29,1
894,F2,2022-08-05 11:45:29,1
894,F4,2022-08-05 11:46:29,1
894,F3,2022-08-05 11:47:29,1
894,F5,2022-08-05 11:48:29,1
894,F6,2022-08-05 11:49:29,1
894,F7,2022-08-05 11:50:29,1
894,F6,2022-08-05 11:51:29,1
894,F7,2022-08-05 11:52:29,1
894,F6,2022-08-05 11:53:29,1
894,F7,2022-08-05 11:54:29,1
894,F6,2022-08-05 11:55:29,1
894,F7,2022-08-05 11:56:29,1
894,F6,2022-08-05 11:57:29,1
894,F7,2022-08-05 11:58:29,1
894,F6,2022-08-05 11:59:29,1
894,F7,2022-08-05 12:00:29,1
894,F6,2022-08-05 12:01:29,1
895,F1,2022-08-05 12:02:29,1
895,F2,2022-08-05 12:03:29,1
895,F3,2022-08-05 12:04:29,1
895,F4,2022-08-05 12:05:29,1
895,F5,2022-08-05 12:06:29,1
895,F6,2022-08-05 12:07:29,1
895,F7,2022-08-05 12:08:29,1
895,F6,2022-08-05 12:09:29,1
895,F7,2022-08-05 12:10:29,1
895,F6,2022-08-05 12:11:29,1
895,F7,2022-08-05 12:12:29,1
895,F6,2022-08-05 12:13:29,1
895,F7,2022-08-05 12:14:29,1
895,F6,2022-08-05 12:15:29,1
895,F7,2022-08-05 12:16:29,1
895,F6,2022-08-05 12:17:29,1
896,F1,2022-08-05 12:18:29,1
896,F2,2022-08-05 12:19:29,1
896,F4,2022-08-05 12:20:29,1
896,F3,2022-08-05 12:21:29,1
896,F5,2022-08-05 12:22:29,1
896,F6,2022-08-05 12:23:29,1
896,F7,2022-08-05 12:24:29,1
896,F6,2022-08-05 12:25:29,1
896,F7,2022-08-05 12:26:29,1
896,F6,2022-08-05 12:27:29,1
896,F7,2022-08-05 12:28:29,1
896,F6,2022-08-05 12:29:29,1
896,F7,2022-08-05 12:30:29,1
896,F6,2022-08-05 12:31:29,1
896,F7,2022-08-05 12:32:29,1
896,F6,2022-08-05 12:33:29,1
897,F1,2022-08-05 12:34:29,0
897,F2,2022-08-05 12:35:29,0
897,F4,2022-08-05 12:36:29,0
897,F3,2022-08-05 12:37:29,0
897,F6,2022-08-05 12:38:29,0
897,F5,2022-08-05 12:39:29,0
897,F7,2022-08-05 12:40:29,0
897,F6,2022-08-05 12:41:29,0
897,F7,2022-08-05 12:42:29,0
897,F6,2022-08-05 12:43:29,0
897,F7,2022-08-05 12:44:29,0
897,F6,2022-08-05 12:45:29,0
897,F7,2022-08-05 12:46:29,0
897,F6,2022-08-05 12:47:29,0
897,F7,2022-08-05 12:48:29,0
897,F6,2022-08-05 12:49:29,0
897,F7,2022-08-05 12:50:29,0
897,F6,2022-08-05 12:51:29,0
898,F1,2022-08-05 12:52:29,1
898,F2,2022-08-05 12:53:29,1
898,F3,2022-08-05 12:54:29,1
898,F4,2022-08-05 12:55:29,1
898,F5,2022-08-05 12:56:29,1
898,F6,2022-08-05 12:57:29,1
898,F7,2022-08-05 12:58:29,1
898,F6,2022-08-05 12:59:29,1
898,F7,2022-08-05 13:00:29,1
898,F6,2022-08-05 13:01:29,1
898,F7,2022-08-05 13:02:29,1
898,F6,2022-08-05 13:03:29,1
898,F7,2022-08-05 13:04:29,1
898,F6,2022-08-05 13:05:29,1
898,F7,2022-08-05 13:06:29,1
898,F6,2022-08-05 13:07:29,1
898,F7,2022-08-05 13:08:29,1
898,F6,2022-08-05 13:09:29,1
899,F1,2022-08-05 13:10:29,0
899,F4,2022-08-05 13:11:29,0
899,F3,2022-08-05 13:12:29,0
899,F5,2022-08-05 13:13:29,0
899,F6,2022-08-05 13:14:29,0
899,F7,2022-08-05 13:15:29,0
899,F6,2022-08-05 13:16:29,0
900,F1,2022-08-05 13:17:29,1
900,F2,2022-08-05 13:18:29,1
900,F4,2022-08-05 13:19:29,1
900,F3,2022-08-05 13:20:29,1
900,F5,2022-08-05 13:21:29,1
900,F6,2022-08-05 13:22:29,1
900,F7,2022-08-05 13:23:29,1
900,F6,2022-08-05 13:24:29,1
900,F7,2022-08-05 13:25:29,1
900,F6,2022-08-05 13:26:29,1
901,F7,2022-08-05 13:27:29,0
901,F2,2022-08-05 13:28:29,0
901,F3,2022-08-05 13:29:29,0
901,F4,2022-08-05 13:30:29,0
901,F5,2022-08-05 13:31:29,0
901,F6,2022-08-05 13:32:29,0
901,F1,2022-08-05 13:33:29,0
901,F6,2022-08-05 13:34:29,0
901,F7,2022-08-05 13:35:29,0
901,F6,2022-08-05 13:36:29,0
901,F7,2022-08-05 13:37:29,0
901,F6,2022-08-05 13:38:29,0
901,F7,2022-08-05 13:39:29,0
901,F6,2022-08-05 13:40:29,0
901,F7,2022-08-05 13:41:29,0
901,F6,2022-08-05 13:42:29,0
901,F7,2022-08-05 13:43:29,0
901,F6,2022-08-05 13:44:29,0
902,F1,2022-08-05 13:45:29,1
902,F2,2022-08-05 13:46:29,1
902,F4,2022-08-05 13:47:29,1
902,F3,2022-08-05 13:48:29,1
902,F5,2022-08-05 13:49:29,1
902,F6,2022-08-05 13:50:29,1
902,F7,2022-08-05 13:51:29,1
902,F6,2022-08-05 13:52:29,1
902,F7,2022-08-05 13:53:29,1
902,F6,2022-08-05 13:54:29,1
902,F7,2022-08-05 13:55:29,1
902,F6,2022-08-05 13:56:29,1
902,F7,2022-08-05 13:57:29,1
902,F6,2022-08-05 13:58:29,1
902,F7,2022-08-05 13:59:29,1
902,F6,2022-08-05 14:00:29,1
903,F1,2022-08-05 14:01:29,0
903,F2,2022-08-05 14:02:29,0
903,F4,2022-08-05 14:03:29,0
903,F3,2022-08-05 14:04:29,0
903,F5,2022-08-05 14:05:29,0
903,F6,2022-08-05 14:06:29,0
903,F7,2022-08-05 14:07:29,0
903,F6,2022-08-05 14:08:29,0
903,F6,2022-08-05 14:09:29,0
904,F1,2022-08-05 14:10:29,1
904,F2,2022-08-05 14:11:29,1
904,F4,2022-08-05 14:12:29,1
904,F3,2022-08-05 14:13:29,1
904,F5,2022-08-05 14:14:29,1
904,F6,2022-08-05 14:15:29,1
904,F7,2022-08-05 14:16:29,1
904,F6,2022-08-05 14:17:29,1
904,F7,2022-08-05 14:18:29,1
904,F6,2022-08-05 14:19:29,1
904,F7,2022-08-05 14:20:29,1
904,F6,2022-08-05 14:21:29,1
904,F7,2022-08-05 14:22:29,1
904,F6,2022-08-05 14:23:29,1
904,F7,2022-08-05 14:24:29,1
904,F6,2022-08-05 14:25:29,1
904,F7,2022-08-05 14:26:29,1
904,F6,2022-08-05 14:27:29,1
905,F1,2022-08-05 14:28:29,1
905,F2,2022-08-05 14:29:29,1
905,F4,2022-08-05 14:30:29,1
905,F3,2022-08-05 14:31:29,1
905,F5,2022-08-05 14:32:29,1
905,F6,2022-08-05 14:33:29,1
905,F7,2022-08-05 14:34:29,1
905,F6,2022-08-05 14:35:29,1
905,F7,2022-08-05 14:36:29,1
905,F6,2022-08-05 14:37:29,1
905,F7,2022-08-05 14:38:29,1
905,F6,2022-08-05 14:39:29,1
905,F7,2022-08-05 14:40:29,1
905,F6,2022-08-05 14:41:29,1
906,F1,2022-08-05 14:42:29,0
906,F2,2022-08-05 14:43:29,0
906,F4,2022-08-05 14:44:29,0
906,F3,2022-08-05 14:45:29,0
906,F5,2022-08-05 14:46:29,0
906,F6,2022-08-05 14:47:29,0
906,F7,2022-08-05 14:48:29,0
906,F6,2022-08-05 14:49:29,0
906,F7,2022-08-05 14:50:29,0
906,F6,2022-08-05 14:51:29,0
906,F7,2022-08-05 14:52:29,0
906,F6,2022-08-05 14:53:29,0
906,F6,2022-08-05 14:54:29,0
907,F1,2022-08-05 14:55:29,1
907,F2,2022-08-05 14:56:29,1
907,F3,2022-08-05 14:57:29,1
907,F4,2022-08-05 14:58:29,1
907,F5,2022-08-05 14:59:29,1
907,F6,2022-08-05 15:00:29,1
907,F7,2022-08-05 15:01:29,1
907,F6,2022-08-05 15:02:29,1
907,F7,2022-08-05 15:03:29,1
907,F6,2022-08-05 15:04:29,1
908,F1,2022-08-05 15:05:29,1
908,F2,2022-08-05 15:06:29,1
908,F3,2022-08-05 15:07:29,1
908,F4,2022-08-05 15:08:29,1
908,F5,2022-08-05 15:09:29,1
908,F6,2022-08-05 15:10:29,1
908,F7,2022-08-05 15:11:29,1
908,F6,2022-08-05 15:12:29,1
909,F1,2022-08-05 15:13:29,1
909,F2,2022-08-05 15:14:29,1
909,F3,2022-08-05 15:15:29,1
909,F4,2022-08-05 15:16:29,1
909,F5,2022-08-05 15:17:29,1
909,F6,2022-08-05 15:18:29,1
909,F7,2022-08-05 15:19:29,1
909,F6,2022-08-05 15:20:29,1
909,F7,2022-08-05 15:21:29,1
909,F6,2022-08-05 15:22:29,1
909,F7,2022-08-05 15:23:29,1
909,F6,2022-08-05 15:24:29,1
909,F7,2022-08-05 15:25:29,1
909,F6,2022-08-05 15:26:29,1
909,F7,2022-08-05 15:27:29,1
909,F6,2022-08-05 15:28:29,1
909,F7,2022-08-05 15:29:29,1
909,F6,2022-08-05 15:30:29,1
910,F1,2022-08-05 15:31:29,1
910,F2,2022-08-05 15:32:29,1
910,F4,2022-08-05 15:33:29,1
910,F3,2022-08-05 15:34:29,1
910,F5,2022-08-05 15:35:29,1
910,F6,2022-08-05 15:36:29,1
910,F7,2022-08-05 15:37:29,1
910,F6,2022-08-05 15:38:29,1
910,F7,2022-08-05 15:39:29,1
910,F6,2022-08-05 15:40:29,1
911,F1,2022-08-05 15:41:29,0
911,F2,2022-08-05 15:42:29,0
911,F4,2022-08-05 15:43:29,0
911,F3,2022-08-05 15:44:29,0
911,F5,2022-08-05 15:45:29,0
911,F7,2022-08-05 15:46:29,0
911,F6,2022-08-05 15:47:29,0
911,F7,2022-08-05 15:48:29,0
911,F6,2022-08-05 15:49:29,0
911,F7,2022-08-05 15:50:29,0
911,F6,2022-08-05 15:51:29,0
911,F7,2022-08-05 15:52:29,0
911,F6,2022-08-05 15:53:29,0
912,F1,2022-08-05 15:54:29,1
912,F2,2022-08-05 15:55:29,1
912,F3,2022-08-05 15:56:29,1
912,F4,2022-08-05 15:57:29,1
912,F5,2022-08-05 15:58:29,1
912,F6,2022-08-05 15:59:29,1
912,F7,2022-08-05 16:00:29,1
912,F6,2022-08-05 16:01:29,1
912,F7,2022-08-05 16:02:29,1
912,F6,2022-08-05 16:03:29,1
912,F7,2022-08-05 16:04:29,1
912,F6,2022-08-05 16:05:29,1
912,F7,2022-08-05 16:06:29,1
912,F6,2022-08-05 16:07:29,1
913,F1,2022-08-05 16:08:29,1
913,F2,2022-08-05 16:09:29,1
913,F4,2022-08-05 16:10:29,1
913,F3,2022-08-05 16:11:29,1
913,F5,2022-08-05 16:12:29,1
913,F6,2022-08-05 16:13:29,1
913,F7,2022-08-05 16:14:29,1
913,F6,2022-08-05 16:15:29,1
913,F7,2022-08-05 16:16:29,1
913,F6,2022-08-05 16:17:29,1
913,F7,2022-08-05 16:18:29,1
913,F6,2022-08-05 16:19:29,1
913,F7,2022-08-05 16:20:29,1
913,F6,2022-08-05 16:21:29,1
913,F7,2022-08-05 16:22:29,1
913,F6,2022-08-05 16:23:29,1
913,F7,2022-08-05 16:24:29,1
913,F6,2022-08-05 16:25:29,1
914,F1,2022-08-05 16:26:29,1
914,F2,2022-08-05 16:27:29,1
914,F4,2022-08-05 16:28:29,1
914,F3,2022-08-05 16:29:29,1
914,F5,2022-08-05 16:30:29,1
914,F6,2022-08-05 16:31:29,1
914,F7,2022-08-05 16:32:29,1
914,F6,2022-08-05 16:33:29,1
914,F7,2022-08-05 16:34:29,1
914,F6,2022-08-05 16:35:29,1
914,F7,2022-08-05 16:36:29,1
914,F6,2022-08-05 16:37:29,1
914,F7,2022-08-05 16:38:29,1
914,F6,2022-08-05 16:39:29,1
915,F1,2022-08-05 16:40:29,1
915,F2,2022-08-05 16:41:29,1
915,F3,2022-08-05 16:42:29,1
915,F4,2022-08-05 16:43:29,1
915,F5,2022-08-05 16:44:29,1
915,F6,2022-08-05 16:45:29,1
915,F7,2022-08-05 16:46:29,1
915,F6,2022-08-05 16:47:29,1
916,F1,2022-08-05 16:48:29,1
916,F2,2022-08-05 16:49:29,1
916,F4,2022-08-05 16:50:29,1
916,F3,2022-08-05 16:51:29,1
916,F5,2022-08-05 16:52:29,1
916,F6,2022-08-05 16:53:29,1
916,F7,2022-08-05 16:54:29,1
916,F6,2022-08-05 16:55:29,1
916,F7,2022-08-05 16:56:29,1
916,F6,2022-08-05 16:57:29,1
917,F1,2022-08-05 16:58:29,1
917,F2,2022-08-05 16:59:29,1
917,F3,2022-08-05 17:00:29,1
917,F4,2022-08-05 17:01:29,1
917,F5,2022-08-05 17:02:29,1
917,F6,2022-08-05 17:03:29,1
917,F7,2022-08-05 17:04:29,1
917,F6,2022-08-05 17:05:29,1
917,F7,2022-08-05 17:06:29,1
917,F6,2022-08-05 17:07:29,1
917,F7,2022-08-05 17:08:29,1
917,F6,2022-08-05 17:09:29,1
917,F7,2022-08-05 17:10:29,1
917,F6,2022-08-05 17:11:29,1
917,F7,2022-08-05 17:12:29,1
917,F6,2022-08-05 17:13:29,1
918,F1,2022-08-05 17:14:29,1
918,F2,2022-08-05 17:15:29,1
918,F4,2022-08-05 17:16:29,1
918,F3,2022-08-05 17:17:29,1
918,F5,2022-08-05 17:18:29,1
918,F6,2022-08-05 17:19:29,1
918,F7,2022-08-05 17:20:29,1
918,F6,2022-08-05 17:21:29,1
918,F7,2022-08-05 17:22:29,1
918,F6,2022-08-05 17:23:29,1
918,F7,2022-08-05 17:24:29,1
918,F6,2022-08-05 17:25:29,1
918,F7,2022-08-05 17:26:29,1
918,F6,2022-08-05 17:27:29,1
919,F1,2022-08-05 17:28:29,1
919,F2,2022-08-05 17:29:29,1
919,F4,2022-08-05 17:30:29,1
919,F3,2022-08-05 17:31:29,1
919,F5,2022-08-05 17:32:29,1
919,F6,2022-08-05 17:33:29,1
919,F7,2022-08-05 17:34:29,1
919,F6,2022-08-05 17:35:29,1
919,F7,2022-08-05 17:36:29,1
919,F6,2022-08-05 17:37:29,1
920,F1,2022-08-05 17:38:29,1
920,F2,2022-08-05 17:39:29,1
920,F3,2022-08-05 17:40:29,1
920,F4,2022-08-05 17:41:29,1
920,F5,2022-08-05 17:42:29,1
920,F6,2022-08-05 17:43:29,1
920,F7,2022-08-05 17:44:29,1
920,F6,2022-08-05 17:45:29,1
920,F7,2022-08-05 17:46:29,1
920,F6,2022-08-05 17:47:29,1
920,F7,2022-08-05 17:48:29,1
920,F6,2022-08-05 17:49:29,1
920,F7,2022-08-05 17:50:29,1
920,F6,2022-08-05 17:51:29,1
920,F7,2022-08-05 17:52:29,1
920,F6,2022-08-05 17:53:29,1
921,F1,2022-08-05 17:54:29,1
921,F2,2022-08-05 17:55:29,1
921,F4,2022-08-05 17:56:29,1
921,F3,2022-08-05 17:57:29,1
921,F5,2022-08-05 17:58:29,1
921,F6,2022-08-05 17:59:29,1
921,F7,2022-08-05 18:00:29,1
921,F6,2022-08-05 18:01:29,1
921,F7,2022-08-05 18:02:29,1
921,F6,2022-08-05 18:03:29,1
921,F7,2022-08-05 18:04:29,1
921,F6,2022-08-05 18:05:29,1
922,F1,2022-08-05 18:06:29,1
922,F2,2022-08-05 18:07:29,1
922,F3,2022-08-05 18:08:29,1
922,F4,2022-08-05 18:09:29,1
922,F5,2022-08-05 18:10:29,1
922,F6,2022-08-05 18:11:29,1
922,F7,2022-08-05 18:12:29,1
922,F6,2022-08-05 18:13:29,1
922,F7,2022-08-05 18:14:29,1
922,F6,2022-08-05 18:15:29,1
922,F7,2022-08-05 18:16:29,1
922,F6,2022-08-05 18:17:29,1
922,F7,2022-08-05 18:18:29,1
922,F6,2022-08-05 18:19:29,1
922,F7,2022-08-05 18:20:29,1
922,F6,2022-08-05 18:21:29,1
923,F1,2022-08-05 18:22:29,1
923,F2,2022-08-05 18:23:29,1
923,F3,2022-08-05 18:24:29,1
923,F4,2022-08-05 18:25:29,1
923,F5,2022-08-05 18:26:29,1
923,F6,2022-08-05 18:27:29,1
923,F7,2022-08-05 18:28:29,1
923,F6,2022-08-05 18:29:29,1
923,F7,2022-08-05 18:30:29,1
923,F6,2022-08-05 18:31:29,1
923,F7,2022-08-05 18:32:29,1
923,F6,2022-08-05 18:33:29,1
924,F1,2022-08-05 18:34:29,1
924,F2,2022-08-05 18:35:29,1
924,F4,2022-08-05 18:36:29,1
924,F3,2022-08-05 18:37:29,1
924,F5,2022-08-05 18:38:29,1
924,F6,2022-08-05 18:39:29,1
924,F7,2022-08-05 18:40:29,1
924,F6,2022-08-05 18:41:29,1
924,F7,2022-08-05 18:42:29,1
924,F6,2022-08-05 18:43:29,1
924,F7,2022-08-05 18:44:29,1
924,F6,2022-08-05 18:45:29,1
924,F7,2022-08-05 18:46:29,1
924,F6,2022-08-05 18:47:29,1
924,F7,2022-08-05 18:48:29,1
924,F6,2022-08-05 18:49:29,1
925,F1,2022-08-05 18:50:29,0
925,F2,2022-08-05 18:51:29,0
925,F4,2022-08-05 18:52:29,0
925,F3,2022-08-05 18:53:29,0
925,F5,2022-08-05 18:54:29,0
925,F6,2022-08-05 18:55:29,0
925,F7,2022-08-05 18:56:29,0
925,F6,2022-08-05 18:57:29,0
925,F7,2022-08-05 18:58:29,0
925,F6,2022-08-05 18:59:29,0
925,F7,2022-08-05 19:00:29,0
925,F6,2022-08-05 19:01:29,0
925,F7,2022-08-05 19:02:29,0
925,F6,2022-08-05 19:03:29,0
925,F7,2022-08-05 19:04:29,0
925,F6,2022-08-05 19:05:29,0
925,F7,2022-08-05 19:06:29,0
925,F6,2022-08-05 19:07:29,0
926,F1,2022-08-05 19:08:29,0
926,F6,2022-08-05 19:09:29,0
926,F4,2022-08-05 19:10:29,0
926,F3,2022-08-05 19:11:29,0
926,F5,2022-08-05 19:12:29,0
926,F2,2022-08-05 19:13:29,0
926,F7,2022-08-05 19:14:29,0
926,F6,2022-08-05 19:15:29,0
927,F1,2022-08-05 19:16:29,1
927,F2,2022-08-05 19:17:29,1
927,F4,2022-08-05 19:18:29,1
927,F3,2022-08-05 19:19:29,1
927,F5,2022-08-05 19:20:29,1
927,F6,2022-08-05 19:21:29,1
927,F7,2022-08-05 19:22:29,1
927,F6,2022-08-05 19:23:29,1
927,F7,2022-08-05 19:24:29,1
927,F6,2022-08-05 19:25:29,1
927,F7,2022-08-05 19:26:29,1
927,F6,2022-08-05 19:27:29,1
927,F7,2022-08-05 19:28:29,1
927,F6,2022-08-05 19:29:29,1
928,F1,2022-08-05 19:30:29,1
928,F2,2022-08-05 19:31:29,1
928,F3,2022-08-05 19:32:29,1
928,F4,2022-08-05 19:33:29,1
928,F5,2022-08-05 19:34:29,1
928,F6,2022-08-05 19:35:29,1
928,F7,2022-08-05 19:36:29,1
928,F6,2022-08-05 19:37:29,1
928,F7,2022-08-05 19:38:29,1
928,F6,2022-08-05 19:39:29,1
928,F7,2022-08-05 19:40:29,1
928,F6,2022-08-05 19:41:29,1
929,F1,2022-08-05 19:42:29,0
929,F2,2022-08-05 19:43:29,0
929,F4,2022-08-05 19:44:29,0
929,F3,2022-08-05 19:45:29,0
929,F5,2022-08-05 19:46:29,0
929,F6,2022-08-05 19:47:29,0
929,F7,2022-08-05 19:48:29,0
929,F6,2022-08-05 19:49:29,0
929,F7,2022-08-05 19:50:29,0
929,F6,2022-08-05 19:51:29,0
929,F7,2022-08-05 19:52:29,0
929,F6,2022-08-05 19:53:29,0
929,F7,2022-08-05 19:54:29,0
929,F6,2022-08-05 19:55:29,0
929,F7,2022-08-05 19:56:29,0
929,F6,2022-08-05 19:57:29,0
929,F7,2022-08-05 19:58:29,0
929,F6,2022-08-05 19:59:29,0
929,F3,2022-08-05 20:00:29,0
930,F1,2022-08-05 20:01:29,1
930,F2,2022-08-05 20:02:29,1
